Cell_Lat,Cell_Lon,Cell_Freq,Nearest_Municipio,Data,DiaSemChuva,Precipitacao,Mes,DiaSemana,Estacao_Seca,media_focos_mes_hist,prob_fogo,risco
-16.9,-51.1,8.638983523907833e-05,AMORINÓPOLIS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.9,-50.9,9.008170853989363e-05,IVOLÂNDIA,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.8,-51.5,7.974446329761077e-05,PALESTINA DE GOIÁS,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.8,-51.4,0.0002960882387253,PALESTINA DE GOIÁS,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.7,-51.4,9.377358184070897e-05,PALESTINA DE GOIÁS,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.6,-51.2,0.0001602273012553,AMORINÓPOLIS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.6,-51.1,7.236071669598014e-05,AMORINÓPOLIS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.6,-50.5,7.679096465695852e-05,AURILÂNDIA,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.5,-50.8,8.343633659842608e-05,MOIPORÁ,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.5,-50.1,7.162234203581708e-05,TURVÂNIA,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.4,-51.4,4.799435291059908e-05,ARENÓPOLIS,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.4,-51.2,7.088396737565402e-05,IPORÁ,2026-06-08,12,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.3,-51.1,0.0001498900560131,JAUPACI,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.3,-51.0,0.0001572738026147,JAUPACI,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.3,-50.8,0.000122570193587,ISRAELÂNDIA,2026-06-08,12,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.3,-49.8,2.215123980489188e-05,ARAÇU,2026-06-08,12,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.2,-51.2,0.0001247853175675,JAUPACI,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.2,-51.1,0.0004533620413401,JAUPACI,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.2,-50.9,0.0002488322604749,FAZENDA NOVA,2026-06-08,12,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.2,-50.6,4.3564104949620695e-05,NOVO BRASIL,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.1,-50.9,0.0010315094002477,FAZENDA NOVA,2026-06-08,12,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-16.0,-50.2,0.0002547392577562,GOIÁS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-15.9,-50.6,6.276184611386032e-05,NOVO BRASIL,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-15.9,-50.5,0.0001100178243642,NOVO BRASIL,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-15.9,-50.4,7.826771397728464e-05,GOIÁS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-15.9,-50.3,4.725597825043601e-05,GOIÁS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2432699197995614,BAIXO
-17.1,-52.8,0.0001329074388293,PORTELÂNDIA,2026-06-08,9,0.0,6,0,1,0.1818181818181818,0.24310911925123854,BAIXO
-16.8,-52.8,0.0001203550696065,DOVERLÂNDIA,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.24310911925123854,BAIXO
-15.8,-49.4,0.000154320303974,JARAGUÁ,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2429143678298283,BAIXO
-15.8,-48.9,0.000629833585119,PIRENÓPOLIS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2429143678298283,BAIXO
-15.7,-49.6,8.122121261793689e-05,ITAGUARU,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2429143678298283,BAIXO
-15.7,-47.3,0.0008661134763712,CABECEIRAS,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.2429143678298283,BAIXO
-15.6,-49.2,0.000326361599792,JARAGUÁ,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2429143678298283,BAIXO
-15.5,-48.3,0.000502833143571,PADRE BERNARDO,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2429143678298283,BAIXO
-15.5,-48.2,0.0003130708559091,PADRE BERNARDO,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2429143678298283,BAIXO
-15.4,-48.9,3.396523436750088e-05,VILA PROPÍCIO,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.2429143678298283,BAIXO
-15.3,-47.8,0.0005449204992003,PLANALTINA,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2429143678298283,BAIXO
-15.2,-49.2,0.0001779482930992,GOIANÉSIA,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2429143678298283,BAIXO
-15.2,-48.8,0.0007782468918118,VILA PROPÍCIO,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.2429143678298283,BAIXO
-15.2,-48.2,0.001603011387214,PADRE BERNARDO,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.2429143678298283,BAIXO
-15.1,-48.8,0.0010152651577242,VILA PROPÍCIO,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.2429143678298283,BAIXO
-15.8,-46.8,3.544198368782701e-05,CABECEIRAS,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.2428428215710948,BAIXO
-15.8,-51.8,5.611647417239276e-05,MONTES CLAROS DE GOIÁS,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.24255708661878095,BAIXO
-15.5,-51.7,0.0002340647672716,MONTES CLAROS DE GOIÁS,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.24255708661878095,BAIXO
-15.3,-51.7,7.088396737565402e-05,JUSSARA,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.24255708661878095,BAIXO
-15.5,-48.7,0.0003012568613465,COCALZINHO DE GOIÁS,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.24248495630716213,BAIXO
-15.5,-47.5,0.0001306923148488,FORMOSA,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.24248495630716213,BAIXO
-15.1,-48.4,0.000534583253958,MIMOSO DE GOIÁS,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.24248495630716213,BAIXO
-15.1,-48.1,0.0030546559690945,MIMOSO DE GOIÁS,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.24248495630716213,BAIXO
-15.0,-49.0,0.0007354211615224,BARRO ALTO,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.2424265790218084,BAIXO
-15.0,-48.8,0.0002606462550375,BARRO ALTO,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.2424265790218084,BAIXO
-15.5,-47.2,0.0002791056215416,FORMOSA,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.24241349602756362,BAIXO
-14.9,-49.0,0.0007494502800655,SANTA RITA DO NOVO DESTINO,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.2419040190509731,BAIXO
-14.9,-48.8,7.088396737565402e-05,BARRO ALTO,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.2419040190509731,BAIXO
-14.9,-46.7,0.0011622017150966,FLORES DE GOIÁS,2026-06-08,7,0.0,6,0,1,0.1818181818181818,0.24183267531812289,BAIXO
-15.8,-51.4,0.0002089600288261,MONTES CLAROS DE GOIÁS,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-15.8,-49.9,0.000190500662322,HEITORAÍ,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-15.7,-51.0,0.0002281577699903,SANTA FÉ DE GOIÁS,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-15.7,-50.6,0.0002119135274667,ITAPIRAPUÃ,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-15.7,-50.5,0.0001321690641691,ITAPIRAPUÃ,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-15.7,-50.2,8.712820989924139e-05,GUARAÍTA,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-15.7,-50.0,7.679096465695852e-05,GUARAÍTA,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-15.6,-51.5,9.820382980168732e-05,JUSSARA,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-15.6,-51.3,8.491308591875221e-05,JUSSARA,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-15.6,-50.1,0.0002658148776587,GUARAÍTA,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-15.4,-51.1,7.974446329761077e-05,JUSSARA,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-15.4,-49.8,0.0001639191745561,SÃO PATRÍCIO,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-15.2,-50.3,7.826771397728464e-05,ARAGUAPAZ,2026-06-08,20,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-15.1,-51.4,0.0002798439962018,BRITÂNIA,2026-06-08,16,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-15.1,-49.9,0.000131430689509,NOVA AMÉRICA,2026-06-08,7,0.0,6,0,1,0.1818181818181818,0.241764737508191,BAIXO
-14.8,-49.7,0.0001292155655285,GUARINOS,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.8,-49.6,0.0001602273012553,ITAPACI,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.7,-49.4,8.343633659842608e-05,HIDROLINA,2026-06-08,23,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.7,-47.4,0.0006519848249239,SÃO JOÃO D'ALIANÇA,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.6,-47.3,0.0004600074132815,SÃO JOÃO D'ALIANÇA,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.5,-49.5,0.0001055875764033,PILAR DE GOIÁS,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.5,-49.4,0.000389861820566,PILAR DE GOIÁS,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.4,-48.7,0.0005929148521109,URUAÇU,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.4,-47.6,0.000738374660163,SÃO JOÃO D'ALIANÇA,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.3,-49.6,0.000158750551935,SANTA TEREZINHA DE GOIÁS,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.3,-49.4,0.0001853320397009,NOVA IGUAÇU DE GOIÁS,2026-06-08,8,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.3,-48.6,0.0002887044921237,NIQUELÂNDIA,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.3,-48.3,0.0002606462550375,NIQUELÂNDIA,2026-06-08,14,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.2,-47.9,0.0008321482420037,ALTO PARAÍSO DE GOIÁS,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.1,-47.8,0.0013364581348951,ALTO PARAÍSO DE GOIÁS,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.1,-47.4,0.000598083474732,ALTO PARAÍSO DE GOIÁS,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.0,-49.0,0.0004430247960978,CAMPINORTE,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.0,-48.9,0.0006674906927874,CAMPINORTE,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-14.0,-48.8,0.0009362590690867,CAMPINORTE,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-13.9,-47.6,0.0005825776068686,ALTO PARAÍSO DE GOIÁS,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-13.8,-47.6,0.0005567344937629,CAVALCANTE,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-13.7,-49.7,0.0002392333898928,BONÓPOLIS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-13.7,-48.9,0.0001114945736846,FORMOSO,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-13.5,-49.4,0.0001336458134895,MUTUNÓPOLIS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-13.5,-49.3,0.0002665532523188,PORANGATU,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-13.5,-49.0,0.000131430689509,SANTA TEREZA DE GOIÁS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-13.3,-49.0,7.014559271549096e-05,PORANGATU,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-13.3,-48.6,0.0003433442169758,MONTIVIDIU DO NORTE,2026-06-08,22,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-13.2,-47.6,0.0002968266133855,CAVALCANTE,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-13.1,-47.6,0.0001882855383415,CAVALCANTE,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.24134172255942285,BAIXO
-15.0,-50.0,0.0008476541098671,NOVA AMÉRICA,2026-06-08,7,0.0,6,0,1,0.1818181818181818,0.24127852152066262,BAIXO
-14.8,-47.0,0.0005006180195905,FLORES DE GOIÁS,2026-06-08,7,0.0,6,0,1,0.1818181818181818,0.24127049188367458,BAIXO
-14.8,-46.4,5.980834747320808e-05,SÍTIO D'ABADIA,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24127049188367458,BAIXO
-14.7,-47.1,0.0003079022332879,FLORES DE GOIÁS,2026-06-08,7,0.0,6,0,1,0.1818181818181818,0.24127049188367458,BAIXO
-14.7,-47.0,0.0013637779973211,FLORES DE GOIÁS,2026-06-08,7,0.0,6,0,1,0.1818181818181818,0.24127049188367458,BAIXO
-14.6,-46.4,0.0007649561479289,SÍTIO D'ABADIA,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24127049188367458,BAIXO
-14.6,-46.1,0.0004120130603709,DAMIANÓPOLIS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24127049188367458,BAIXO
-14.6,-46.0,9.155845786021976e-05,DAMIANÓPOLIS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24127049188367458,BAIXO
-14.5,-46.3,0.0002599078803773,BURITINÓPOLIS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24127049188367458,BAIXO
-14.4,-46.8,0.0004533620413401,SIMOLÂNDIA,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24127049188367458,BAIXO
-14.4,-46.2,0.0004171816829921,BURITINÓPOLIS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24127049188367458,BAIXO
-13.8,-46.5,9.229683252038284e-05,GUARANI DE GOIÁS,2026-06-08,5,0.0,6,0,1,0.1818181818181818,0.24127049188367458,BAIXO
-13.4,-46.5,0.0003883850712457,DIVINÓPOLIS DE GOIÁS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24127049188367458,BAIXO
-13.3,-46.1,0.0006689674421077,SÃO DOMINGOS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24127049188367458,BAIXO
-13.1,-46.5,0.0001764715437789,CAMPOS BELOS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24127049188367458,BAIXO
-14.1,-48.6,0.0003093789826083,CAMPINAÇU,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.24091420643388756,BAIXO
-14.0,-48.3,0.0002133902767871,COLINAS DO SUL,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.24091420643388756,BAIXO
-14.0,-47.9,0.0004053676884295,COLINAS DO SUL,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.24091420643388756,BAIXO
-13.9,-49.7,0.0001772099184391,AMARALINA,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.24091420643388756,BAIXO
-13.8,-48.6,0.0003411290929953,CAMPINAÇU,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.24091420643388756,BAIXO
-13.8,-47.3,0.000358111710179,TERESINA DE GOIÁS,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.24091420643388756,BAIXO
-14.5,-46.8,0.0006106358439548,ALVORADA DO NORTE,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.2408430618804679,BAIXO
-14.5,-46.7,0.0003832164486246,ALVORADA DO NORTE,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.2408430618804679,BAIXO
-14.2,-46.6,0.0001749947944586,IACIARA,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.2408430618804679,BAIXO
-14.0,-46.8,0.0001277388162082,IACIARA,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.2408430618804679,BAIXO
-13.4,-46.9,0.0017588084405084,MONTE ALEGRE DE GOIÁS,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.2408430618804679,BAIXO
-13.3,-47.1,0.0013519640027585,MONTE ALEGRE DE GOIÁS,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.2408430618804679,BAIXO
-13.2,-47.1,0.0008587297297696,MONTE ALEGRE DE GOIÁS,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.2408430618804679,BAIXO
-13.1,-46.8,0.0005065250168718,MONTE ALEGRE DE GOIÁS,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.2408430618804679,BAIXO
-14.9,-50.9,0.0002000995329041,ARUANÃ,2026-06-08,12,0.0,6,0,1,0.1818181818181818,0.24075764977579125,BAIXO
-14.9,-50.7,2.9534986406522505e-05,MOZARLÂNDIA,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24075764977579125,BAIXO
-14.9,-50.5,7.974446329761077e-05,MOZARLÂNDIA,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24075764977579125,BAIXO
-14.9,-50.1,0.0008181191234606,CRIXÁS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24075764977579125,BAIXO
-14.9,-50.0,0.0004947110223092,CRIXÁS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24075764977579125,BAIXO
-14.8,-51.1,4.208735562929457e-05,ARUANÃ,2026-06-08,12,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-14.8,-50.7,4.2825730289457634e-05,MOZARLÂNDIA,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-14.8,-50.0,0.0003440825916359,CRIXÁS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-14.7,-50.7,1.107561990244594e-05,MOZARLÂNDIA,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-14.7,-50.0,0.0002466171364944,CRIXÁS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-14.6,-51.0,0.0001284771908683,ARUANÃ,2026-06-08,12,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-14.6,-50.3,5.316297553174051e-05,CRIXÁS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-14.5,-50.6,6.12850967935342e-05,MOZARLÂNDIA,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-14.3,-50.4,4.5779228930109885e-05,NOVA CRIXÁS,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-13.9,-50.2,5.833159815288195e-05,MUNDO NOVO,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-13.9,-50.0,4.651760359027295e-05,UIRAPURU,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-13.8,-50.9,6.202347145369726e-05,NOVA CRIXÁS,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-13.8,-50.3,0.0001506284306732,MUNDO NOVO,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-13.5,-50.5,6.12850967935342e-05,MUNDO NOVO,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-13.5,-50.4,3.175011038701169e-05,MUNDO NOVO,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-13.5,-50.3,0.0002104367781464,MUNDO NOVO,2026-06-08,19,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-13.4,-50.4,5.020947689108826e-05,SÃO MIGUEL DO ARAGUAIA,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-13.4,-49.8,0.0002495706351351,BONÓPOLIS,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-13.3,-50.4,0.0003603268341595,SÃO MIGUEL DO ARAGUAIA,2026-06-08,6,0.0,6,0,1,0.1818181818181818,0.24019717368724747,BAIXO
-13.2,-50.0,0.0002192972740684,NOVO PLANALTO,2026-06-08,4,0.0,6,0,1,0.1818181818181818,0.239771044257572,BAIXO
-19.0,-51.9,5.906997281304501e-05,APORÉ,2026-06-08,14,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.9,-52.1,5.463972485206664e-05,APORÉ,2026-06-08,14,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.9,-51.9,5.0947851551251326e-05,APORÉ,2026-06-08,14,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.8,-52.1,0.0001380760614504,APORÉ,2026-06-08,14,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.7,-52.7,1.919774116423963e-05,CHAPADÃO DO CÉU,2026-06-08,7,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.6,-52.5,8.565146057891527e-05,CHAPADÃO DO CÉU,2026-06-08,7,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.6,-52.2,5.53780995122297e-05,APORÉ,2026-06-08,14,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.4,-52.8,0.0001262620668878,CHAPADÃO DO CÉU,2026-06-08,7,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.4,-52.6,0.000186070414361,CHAPADÃO DO CÉU,2026-06-08,7,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.3,-52.7,0.0004112746857108,CHAPADÃO DO CÉU,2026-06-08,7,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.3,-52.6,0.0001749947944586,CHAPADÃO DO CÉU,2026-06-08,7,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.3,-52.3,0.0001033724524228,SERRANÓPOLIS,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.2,-52.6,5.906997281304501e-05,CHAPADÃO DO CÉU,2026-06-08,7,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.1,-52.4,2.9534986406522505e-05,SERRANÓPOLIS,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.1,-51.9,0.0001351225628098,JATAÍ,2026-06-08,13,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.0,-53.1,1.845936650407657e-05,MINEIROS,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.0,-52.9,0.0007812003904525,MINEIROS,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.0,-52.6,1.0337245242282878e-05,MINEIROS,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-18.0,-52.3,0.0001321690641691,SERRANÓPOLIS,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-17.9,-53.1,5.53780995122297e-05,MINEIROS,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-17.9,-52.1,0.0004762516558051,SERRANÓPOLIS,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-17.8,-53.2,8.12212126179369e-06,MINEIROS,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-17.8,-52.6,0.0001661342985366,MINEIROS,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-17.8,-51.9,0.0001823785410602,JATAÍ,2026-06-08,13,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-17.7,-52.5,6.940721805532788e-05,MINEIROS,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-17.5,-53.0,0.0003477744649368,SANTA RITA DO ARAGUAIA,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-17.5,-52.7,0.0002384950152326,PORTELÂNDIA,2026-06-08,9,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-17.4,-53.2,8.491308591875221e-05,SANTA RITA DO ARAGUAIA,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-17.4,-52.5,0.0001447214333919,PORTELÂNDIA,2026-06-08,9,0.0,6,0,1,0.0909090909090909,0.1494230186303361,BAIXO
-17.3,-52.8,0.000154320303974,PORTELÂNDIA,2026-06-08,9,0.0,6,0,1,0.0909090909090909,0.14882909789126678,BAIXO
-17.2,-53.0,6.645371941467564e-05,SANTA RITA DO ARAGUAIA,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.14882909789126678,BAIXO
-17.2,-52.1,0.0001196166949464,CAIAPÔNIA,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.14882909789126678,BAIXO
-17.1,-52.1,7.30990913561432e-05,CAIAPÔNIA,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.14882909789126678,BAIXO
-17.1,-52.0,3.839548232847926e-05,CAIAPÔNIA,2026-06-08,16,0.0,6,0,1,0.0909090909090909,0.14882909789126678,BAIXO
